# Based on EGGNOG catagories for viruses, 11th December 2015.
# The first line provides the averages for each level for which a taxonomic group can be compared with if no other is available.
viruses(22.0686113445%)    dna_state(42.33%)    phylum(43.34%)    family(45.12%)    genus(55.0%)    species(58.0%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna negative-strand viruses(32.319335753%)    mononegavirales(32.9722690786%)    rhabdoviridae(35.3386495768%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna negative-strand viruses(32.319335753%)    bunyaviridae(35.0063718027%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)    chordopoxvirinae(41.3237574915%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)    herpesviridae(27.3114549418%)    alphaherpesvirinae(33.1658199768%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)    podoviridae(27.9976117383%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)    chordopoxvirinae(41.3237574915%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    iridoviridae(26.3595566963%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)    herpesviridae(27.3114549418%)    betaherpesvirinae(43.5890558272%)
viruses(22.0686113445%)    dsrna viruses(32.2473721737%)    reoviridae(35.6733312505%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)    myoviridae(19.9978157959%)    spounavirinae(30.2475806969%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)    herpesviridae(27.3114549418%)    gammaherpesvirinae(35.4388485788%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)    chordopoxvirinae(41.3237574915%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna positive-strand viruses, no dna stage(21.2384245544%)    togaviridae(56.5513973015%)    alphavirus(59.5580073004%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)    chordopoxvirinae(41.3237574915%)
viruses(22.0686113445%)    retro-transcribing viruses(38.179172699%)    retroviridae(40.0913279112%)    orthoretrovirinae(40.6143555491%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    baculoviridae(31.2001777756%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)    herpesviridae(27.3114549418%)    gammaherpesvirinae(35.4388485788%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)    chordopoxvirinae(41.3237574915%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)    myoviridae(19.9978157959%)    tevenvirinae(21.2876478995%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    poxviridae(40.0541786127%)    chordopoxvirinae(41.3237574915%)
viruses(22.0686113445%)    retro-transcribing viruses(38.179172699%)    retroviridae(40.0913279112%)    orthoretrovirinae(40.6143555491%)
viruses(22.0686113445%)    ssdna viruses(34.2507629518%)    inoviridae(92.2431495193%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna negative-strand viruses(32.319335753%)    bunyaviridae(35.0063718027%)
viruses(22.0686113445%)    ssdna viruses(34.2507629518%)    parvoviridae(31.8010554065%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)    herpesviridae(27.3114549418%)    alphaherpesvirinae(33.1658199768%)
viruses(22.0686113445%)    unassigned viruses(33.5882626368%)    hytrosaviridae(33.5882626368%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    phycodnaviridae(23.0739079125%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    iridoviridae(26.3595566963%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)    siphoviridae(36.9963914433%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    herpesvirales(26.7829241576%)    herpesviridae(27.3114549418%)    alphaherpesvirinae(33.1658199768%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    caudovirales(20.1334735594%)    podoviridae(27.9976117383%)
viruses(22.0686113445%)    dsdna viruses, no rna stage(22.4658244744%)    ligamenvirales(37.1982701774%)
viruses(22.0686113445%)    ssrna viruses(22.2347930441%)    ssrna negative-strand viruses(32.319335753%)    bunyaviridae(35.0063718027%)
